Iteration;X;Y;Action;
576;48,9467913029281;1,90928652487518;turnright;
577;48,9467913029281;1,90928652487518;turnright;
578;48,9467913029281;1,90928652487518;turnright;
579;48,9467913029281;1,90928652487518;turnright;
580;48,9467913029281;1,90928652487518;turnright;
581;48,9467913029281;1,90928652487518;turnright;
582;48,9467913029281;1,90928652487518;turnright;
583;48,5241730411874;1,00297873783853;movefw;
584;48,5241730411874;1,00297873783853;turnright;
585;48,5241730411874;1,00297873783853;turnright;
586;48,5241730411874;1,00297873783853;turnright;
587;48,5241730411874;1,00297873783853;turnright;
588;48,5241730411874;1,00297873783853;turnright;
589;48,5241730411874;1,00297873783853;turnright;
590;48,5241730411874;1,00297873783853;turnright;
591;48,5241730411874;1,00297873783853;turnright;
592;48,5241730411874;1,00297873783853;turnright;
593;48,5241730411874;1,00297873783853;turnright;
594;48,5241730411874;1,00297873783853;turnright;
595;48,5241730411874;1,00297873783853;turnright;
596;48,5241730411874;1,00297873783853;turnright;
597;48,5241730411874;1,00297873783853;turnright;
598;48,5241730411874;1,00297873783853;turnright;
599;48,5241730411874;1,00297873783853;turnright;
600;48,5241730411874;1,00297873783853;turnright;
601;48,5241730411874;1,00297873783853;turnright;
602;48,5241730411874;1,00297873783853;turnright;
603;48,5241730411874;1,00297873783853;turnright;
604;48,5241730411874;1,00297873783853;turnright;
605;48,5241730411874;1,00297873783853;turnright;
606;48,5241730411874;1,00297873783853;turnright;
607;48,5241730411874;1,00297873783853;turnright;
608;48,5241730411874;1,00297873783853;turnright;
609;48,5241730411874;1,00297873783853;turnright;
610;48,5241730411874;1,00297873783853;turnright;
611;48,5241730411874;1,00297873783853;turnright;
612;48,5241730411874;1,00297873783853;turnright;
613;48,6978212188544;0,0181709848263232;shoot;
614;48,5241730411874;1,00297873783853;turnright;
615;48,5241730411874;1,00297873783853;turnright;
616;48,5241730411874;1,00297873783853;turnright;
617;48,5241730411874;1,00297873783853;turnright;
618;48,5241730411874;1,00297873783853;turnright;
619;48,5241730411874;1,00297873783853;turnright;
