Iteration;X;Y;Action;
1474;23,9803356580149;1,07848639996336;turnleft;
1475;23,9803356580149;1,07848639996336;shoot;
1476;23,9803356580149;1,07848639996336;turnleft;
1477;23,9803356580149;1,07848639996336;turnleft;
1478;23,9803356580149;1,07848639996336;turnleft;
1479;23,9803356580149;1,07848639996336;turnleft;
1480;23,9803356580149;1,07848639996336;turnleft;
1481;23,9803356580149;1,07848639996336;turnleft;
1482;23,9803356580149;1,07848639996336;turnleft;
1483;23,9803356580149;1,07848639996336;turnleft;
1484;23,9803356580149;1,07848639996336;turnleft;
1485;23,9803356580149;1,07848639996336;shoot;
1486;23,9803356580149;1,07848639996336;turnleft;
1487;23,9803356580149;1,07848639996336;turnleft;
1488;23,9803356580149;1,07848639996336;turnleft;
1489;23,9803356580149;1,07848639996336;turnleft;
1490;23,9803356580149;1,07848639996336;turnleft;
1491;23,9803356580149;1,07848639996336;turnleft;
1492;23,9803356580149;1,07848639996336;turnleft;
1493;23,9803356580149;1,07848639996336;turnleft;
1494;23,9803356580149;1,07848639996336;turnleft;
1495;23,9803356580149;1,07848639996336;shoot;
1496;23,9803356580149;1,07848639996336;turnleft;
1497;23,9803356580149;1,07848639996336;turnleft;
1498;23,9803356580149;1,07848639996336;turnleft;
1499;23,9803356580149;1,07848639996336;turnleft;
1500;23,9803356580149;1,07848639996336;turnleft;
1501;23,9803356580149;1,07848639996336;turnleft;
1502;23,9803356580149;1,07848639996336;turnleft;
1503;23,9803356580149;1,07848639996336;turnleft;
1504;23,9803356580149;1,07848639996336;turnleft;
1505;23,9803356580149;1,07848639996336;shoot;
1506;23,9803356580149;1,07848639996336;turnleft;
1507;23,9803356580149;1,07848639996336;turnleft;
1508;23,9803356580149;1,07848639996336;turnleft;
1509;23,9803356580149;1,07848639996336;turnleft;
1510;23,9803356580149;1,07848639996336;turnleft;
1511;23,9803356580149;1,07848639996336;turnleft;
1512;23,9803356580149;1,07848639996336;turnleft;
1513;23,9803356580149;1,07848639996336;turnleft;
1514;23,9803356580149;1,07848639996336;turnleft;
1515;23,9803356580149;1,07848639996336;shoot;
1516;23,9803356580149;1,07848639996336;turnright;
1517;23,9803356580149;1,07848639996336;turnright;
1518;23,9803356580149;1,07848639996336;turnright;
1519;23,9803356580149;1,07848639996336;turnright;
1520;23,9803356580149;1,07848639996336;turnright;
1521;23,9803356580149;1,07848639996336;turnright;
1522;23,9803356580149;1,07848639996336;turnright;
1523;23,9803356580149;1,07848639996336;turnright;
1524;23,9803356580149;1,07848639996336;turnright;
1525;23,9803356580149;1,07848639996336;turnright;
1526;23,9803356580149;1,07848639996336;turnright;
1527;23,9803356580149;1,07848639996336;turnright;
1528;23,9803356580149;1,07848639996336;turnright;
1529;23,9803356580149;1,07848639996336;turnright;
1530;23,9803356580149;1,07848639996336;turnright;
1531;23,9803356580149;1,07848639996336;turnright;
1532;23,9803356580149;1,07848639996336;turnright;
1533;23,9803356580149;1,07848639996336;turnright;
1534;23,9803356580149;1,07848639996336;turnright;
1535;23,9803356580149;1,07848639996336;turnright;
1536;23,9803356580149;1,07848639996336;turnright;
1537;23,9803356580149;1,07848639996336;turnright;
1538;23,9803356580149;1,07848639996336;turnright;
1539;23,9803356580149;1,07848639996336;turnright;
1540;23,9803356580149;1,07848639996336;turnright;
1541;23,9803356580149;1,07848639996336;turnright;
1542;23,9803356580149;1,07848639996336;turnright;
1543;23,9803356580149;1,07848639996336;turnright;
1544;23,9803356580149;1,07848639996336;turnright;
1545;23,9803356580149;1,07848639996336;turnright;
1546;23,9803356580149;1,07848639996336;turnright;
1547;23,9803356580149;1,07848639996336;turnright;
1548;23,9803356580149;1,07848639996336;turnright;
1549;23,9803356580149;1,07848639996336;turnright;
1550;23,9803356580149;1,07848639996336;turnright;
1551;23,9803356580149;1,07848639996336;turnright;
1552;23,9803356580149;1,07848639996336;turnright;
1553;23,9803356580149;1,07848639996336;turnright;
1554;23,9803356580149;1,07848639996336;turnright;
1555;23,9803356580149;1,07848639996336;turnright;
1556;23,9803356580149;1,07848639996336;turnright;
1557;23,9803356580149;1,07848639996336;turnright;
1558;23,9803356580149;1,07848639996336;turnright;
1559;23,9803356580149;1,07848639996336;turnright;
1560;23,9803356580149;1,07848639996336;turnright;
1561;23,9803356580149;1,07848639996336;turnright;
1562;23,9803356580149;1,07848639996336;turnright;
1563;23,9803356580149;1,07848639996336;turnright;
1564;23,9803356580149;1,07848639996336;turnright;
1565;23,9803356580149;1,07848639996336;turnright;
1566;23,9803356580149;1,07848639996336;turnright;
1567;23,9803356580149;1,07848639996336;turnright;
1568;23,9803356580149;1,07848639996336;turnright;
1569;23,9803356580149;1,07848639996336;turnright;
1570;23,9803356580149;1,07848639996336;turnright;
1571;23,9803356580149;1,07848639996336;turnright;
1572;23,9803356580149;1,07848639996336;turnright;
1573;23,9803356580149;1,07848639996336;turnright;
1574;23,9803356580149;1,07848639996336;turnright;
1575;23,0740278709782;1,50110466170406;movefw;
1576;22,1677200839416;1,92372292344476;movefw;
1577;21,2614122969049;2,34634118518546;movefw;
1578;20,3551045098683;2,76895944692615;movefw;
1579;19,4487967228316;3,19157770866685;movefw;
1580;18,542488935795;3,61419597040755;movefw;
1581;17,6361811487583;4,03681423214825;movefw;
1582;16,7298733617217;4,45943249388895;movefw;
1583;15,823565574685;4,88205075562965;movefw;
1584;14,9172577876484;5,30466901737034;movefw;
1585;14,0109500006117;5,72728727911104;movefw;
1586;13,1046422135751;6,14990554085174;movefw;
1587;12,1983344265384;6,57252380259244;movefw;
1588;11,2920266395018;6,99514206433314;movefw;
1589;10,3857188524651;7,41776032607384;movefw;
1590;9,47941106542847;7,84037858781453;movefw;
1591;8,57310327839182;8,26299684955523;movefw;
1592;7,66679549135517;8,68561511129593;movefw;
1593;6,76048770431852;9,10823337303663;movefw;
1594;5,85417991728187;9,53085163477733;movefw;
1595;4,94787213024522;9,95346989651804;movefw;
1596;4,04156434320857;10,3760881582587;movefw;
1597;3,13525655617192;10,7987064199994;movefw;
1598;2,22894876913527;11,2213246817401;movefw;
1599;1,32264098209862;11,6439429434808;movefw;
1600;2,22894876913527;11,2213246817401;movebw;
1601;1,32264098209862;11,6439429434808;movefw;
1602;2,22894876913527;11,2213246817401;movebw;
1603;1,32264098209862;11,6439429434808;movefw;
1604;2,22894876913527;11,2213246817401;movebw;
1605;1,32264098209862;11,6439429434808;movefw;
1606;2,22894876913527;11,2213246817401;movebw;
1607;1,32264098209862;11,6439429434808;movefw;
1608;2,22894876913527;11,2213246817401;movebw;
1609;1,32264098209862;11,6439429434808;movefw;
1610;2,22894876913527;11,2213246817401;movebw;
1611;1,32264098209862;11,6439429434808;movefw;
1612;2,22894876913527;11,2213246817401;movebw;
1613;1,32264098209862;11,6439429434808;movefw;
1614;2,22894876913527;11,2213246817401;movebw;
1615;1,32264098209862;11,6439429434808;movefw;
1616;2,22894876913527;11,2213246817401;movebw;
1617;1,32264098209862;11,6439429434808;movefw;
1618;2,22894876913527;11,2213246817401;movebw;
1619;1,32264098209862;11,6439429434808;movefw;
1620;2,22894876913527;11,2213246817401;movebw;
1621;1,32264098209862;11,6439429434808;movefw;
1622;1,32264098209862;11,6439429434808;turnleft;
1623;1,32264098209862;11,6439429434808;turnleft;
1624;1,32264098209862;11,6439429434808;turnleft;
1625;1,32264098209862;11,6439429434808;turnleft;
1626;1,32264098209862;11,6439429434808;turnleft;
1627;1,32264098209862;11,6439429434808;turnleft;
1628;1,32264098209862;11,6439429434808;turnleft;
1629;1,32264098209862;11,6439429434808;turnleft;
1630;1,32264098209862;11,6439429434808;turnleft;
1631;1,32264098209862;11,6439429434808;turnleft;
1632;1,32264098209862;11,6439429434808;turnleft;
1633;1,32264098209862;11,6439429434808;turnleft;
1634;1,32264098209862;11,6439429434808;turnleft;
1635;1,32264098209862;11,6439429434808;turnleft;
1636;1,32264098209862;11,6439429434808;turnleft;
1637;1,32264098209862;11,6439429434808;turnleft;
1638;1,32264098209862;11,6439429434808;turnleft;
1639;1,32264098209862;11,6439429434808;turnleft;
1640;1,32264098209862;11,6439429434808;turnleft;
1641;1,32264098209862;11,6439429434808;turnleft;
1642;1,0638219369961;10,6780171171918;movefw;
1643;1,0638219369961;10,6780171171918;turnleft;
1644;1,0638219369961;10,6780171171918;turnleft;
1645;1,0638219369961;10,6780171171918;turnleft;
1646;1,0638219369961;9,67801711719177;movefw;
1647;1,0638219369961;8,67801711719177;movefw;
1648;1,0638219369961;9,67801711719177;movebw;
1649;1,0638219369961;10,6780171171918;movebw;
1650;1,0638219369961;11,6780171171918;movebw;
1651;1,0638219369961;11,6780171171918;turnleft;
1652;1,0638219369961;11,6780171171918;turnleft;
1653;1,0638219369961;11,6780171171918;turnleft;
1654;1,0638219369961;11,6780171171918;turnleft;
1655;1,0638219369961;11,6780171171918;turnleft;
1656;1,0638219369961;11,6780171171918;turnleft;
1657;1,0638219369961;11,6780171171918;turnleft;
1658;1,0638219369961;11,6780171171918;turnleft;
1659;1,0638219369961;11,6780171171918;turnleft;
1660;1,0638219369961;11,6780171171918;turnleft;
1661;1,0638219369961;11,6780171171918;turnleft;
1662;1,0638219369961;11,6780171171918;turnleft;
1663;1,0638219369961;11,6780171171918;turnleft;
1664;1,0638219369961;11,6780171171918;turnleft;
1665;1,0638219369961;11,6780171171918;turnleft;
1666;1,0638219369961;11,6780171171918;turnleft;
1667;1,0638219369961;11,6780171171918;turnleft;
1668;1,0638219369961;11,6780171171918;turnleft;
1669;1,0638219369961;11,6780171171918;turnleft;
1670;1,0638219369961;11,6780171171918;turnleft;
1671;1,0638219369961;11,6780171171918;turnleft;
1672;1,0638219369961;11,6780171171918;turnleft;
1673;1,0638219369961;11,6780171171918;turnleft;
1674;1,0638219369961;11,6780171171918;turnleft;
1675;1,0638219369961;11,6780171171918;turnleft;
1676;1,0638219369961;11,6780171171918;shoot;
1677;1,0638219369961;11,6780171171918;turnright;
1678;1,0638219369961;11,6780171171918;turnright;
1679;1,0638219369961;11,6780171171918;turnright;
1680;1,0638219369961;11,6780171171918;turnright;
1681;1,0638219369961;11,6780171171918;turnright;
1682;1,0638219369961;11,6780171171918;turnright;
1683;1,0638219369961;11,6780171171918;turnright;
1684;1,0638219369961;11,6780171171918;turnright;
1685;1,0638219369961;11,6780171171918;turnright;
1686;1,0638219369961;11,6780171171918;turnright;
1687;1,0638219369961;11,6780171171918;turnright;
1688;1,0638219369961;11,6780171171918;turnright;
1689;1,0638219369961;11,6780171171918;turnright;
1690;1,0638219369961;11,6780171171918;turnright;
1691;1,0638219369961;11,6780171171918;turnright;
1692;1,0638219369961;11,6780171171918;turnright;
1693;1,0638219369961;11,6780171171918;turnright;
1694;1,0638219369961;11,6780171171918;turnright;
1695;1,0638219369961;11,6780171171918;turnright;
1696;1,5638219369961;10,8119917134073;movefw;
1697;2,0638219369961;9,94596630962289;movefw;
1698;2,5638219369961;9,07994090583845;movefw;
1699;3,0638219369961;8,21391550205401;movefw;
1700;3,5638219369961;7,34789009826957;movefw;
1701;4,0638219369961;6,48186469448514;movefw;
1702;4,5638219369961;5,6158392907007;movefw;
1703;5,0638219369961;4,74981388691626;movefw;
1704;5,5638219369961;3,88378848313182;movefw;
1705;6,0638219369961;3,01776307934739;movefw;
1706;6,5638219369961;2,15173767556295;movefw;
1707;7,0638219369961;1,28571227177851;movefw;
1708;6,5638219369961;2,15173767556295;movebw;
1709;7,0638219369961;1,28571227177851;movefw;
1710;6,5638219369961;2,15173767556295;movebw;
1711;7,0638219369961;1,28571227177851;movefw;
1712;6,5638219369961;2,15173767556295;movebw;
1713;7,0638219369961;1,28571227177851;movefw;
1714;6,5638219369961;2,15173767556295;movebw;
1715;7,0638219369961;1,28571227177851;movefw;
1716;6,5638219369961;2,15173767556295;movebw;
1717;7,0638219369961;1,28571227177851;movefw;
1718;6,5638219369961;2,15173767556295;movebw;
1719;7,0638219369961;1,28571227177851;movefw;
1720;6,5638219369961;2,15173767556295;movebw;
1721;7,0638219369961;1,28571227177851;movefw;
1722;6,5638219369961;2,15173767556295;movebw;
1723;7,0638219369961;1,28571227177851;movefw;
1724;6,5638219369961;2,15173767556295;movebw;
1725;7,0638219369961;1,28571227177851;movefw;
1726;6,5638219369961;2,15173767556295;movebw;
1727;7,0638219369961;1,28571227177851;movefw;
1728;6,5638219369961;2,15173767556295;movebw;
1729;7,0638219369961;1,28571227177851;movefw;
1730;6,5638219369961;2,15173767556295;movebw;
1731;7,0638219369961;1,28571227177851;movefw;
1732;6,5638219369961;2,15173767556295;movebw;
1733;7,0638219369961;1,28571227177851;movefw;
1734;6,5638219369961;2,15173767556295;movebw;
1735;7,0638219369961;1,28571227177851;movefw;
1736;6,5638219369961;2,15173767556295;movebw;
1737;7,0638219369961;1,28571227177851;movefw;
1738;6,5638219369961;2,15173767556295;movebw;
1739;7,0638219369961;1,28571227177851;movefw;
1740;6,5638219369961;2,15173767556295;movebw;
1741;7,0638219369961;1,28571227177851;movefw;
1742;6,5638219369961;2,15173767556295;movebw;
1743;7,0638219369961;1,28571227177851;movefw;
1744;6,5638219369961;2,15173767556295;movebw;
1745;7,0638219369961;1,28571227177851;movefw;
1746;6,5638219369961;2,15173767556295;movebw;
1747;7,0638219369961;1,28571227177851;movefw;
1748;6,5638219369961;2,15173767556295;movebw;
1749;6,5638219369961;2,15173767556295;turnright;
1750;6,5638219369961;2,15173767556295;turnright;
1751;6,5638219369961;2,15173767556295;turnright;
1752;6,5638219369961;2,15173767556295;turnright;
1753;6,5638219369961;2,15173767556295;turnright;
1754;6,5638219369961;2,15173767556295;turnright;
1755;6,5638219369961;2,15173767556295;turnright;
1756;6,5638219369961;2,15173767556295;turnright;
1757;6,5638219369961;2,15173767556295;turnright;
1758;6,5638219369961;2,15173767556295;turnright;
1759;6,5638219369961;2,15173767556295;turnright;
1760;6,5638219369961;2,15173767556295;turnright;
1761;6,5638219369961;2,15173767556295;turnright;
1762;6,5638219369961;2,15173767556295;turnright;
1763;6,5638219369961;2,15173767556295;turnright;
1764;6,5638219369961;2,15173767556295;turnright;
1765;6,5638219369961;2,15173767556295;turnright;
1766;6,5638219369961;2,15173767556295;turnright;
1767;6,5638219369961;2,15173767556295;turnright;
1768;6,5638219369961;2,15173767556295;turnright;
1769;6,5638219369961;2,15173767556295;turnright;
1770;6,5638219369961;2,15173767556295;turnright;
1771;6,5638219369961;2,15173767556295;turnright;
1772;6,5638219369961;2,15173767556295;turnright;
1773;6,5638219369961;2,15173767556295;turnright;
1774;6,5638219369961;2,15173767556295;turnright;
1775;6,5638219369961;2,15173767556295;turnright;
1776;6,5638219369961;2,15173767556295;turnright;
1777;6,5638219369961;2,15173767556295;turnright;
1778;6,5638219369961;2,15173767556295;turnright;
1779;5,69779653321167;2,65173767556295;movefw;
1780;4,83177112942723;3,15173767556295;movefw;
1781;3,96574572564279;3,65173767556295;movefw;
1782;3,09972032185835;4,15173767556295;movefw;
1783;2,23369491807392;4,65173767556295;movefw;
1784;1,36766951428948;5,15173767556295;movefw;
1785;1,36766951428948;5,15173767556295;turnleft;
1786;1,36766951428948;5,15173767556295;turnleft;
1787;1,36766951428948;5,15173767556295;turnleft;
1788;1,36766951428948;5,15173767556295;turnleft;
1789;1,36766951428948;5,15173767556295;turnleft;
1790;1,36766951428948;5,15173767556295;turnleft;
1791;1,36766951428948;5,15173767556295;turnleft;
1792;1,36766951428948;5,15173767556295;turnleft;
1793;1,36766951428948;5,15173767556295;turnleft;
1794;1,36766951428948;5,15173767556295;turnleft;
1795;1,36766951428948;5,15173767556295;turnleft;
1796;1,36766951428948;5,15173767556295;turnleft;
1797;1,36766951428948;5,15173767556295;turnleft;
1798;1,36766951428948;5,15173767556295;turnleft;
1799;1,36766951428948;5,15173767556295;turnleft;
1800;1,36766951428948;5,15173767556295;turnleft;
1801;1,36766951428948;5,15173767556295;turnleft;
1802;1,36766951428948;5,15173767556295;turnleft;
1803;1,36766951428948;5,15173767556295;turnleft;
1804;1,36766951428948;5,15173767556295;turnleft;
1805;1,02564937096381;4,21204505477704;movefw;
1806;1,02564937096381;4,21204505477704;turnleft;
1807;1,02564937096381;4,21204505477704;turnleft;
1808;1,02564937096381;4,21204505477704;turnleft;
1809;1,02564937096381;4,21204505477704;turnleft;
1810;1,02564937096381;3,21204505477704;movefw;
1811;1,02564937096381;2,21204505477704;movefw;
1812;1,02564937096381;1,21204505477704;movefw;
1813;1,02564937096381;1,21204505477704;turnleft;
1814;1,02564937096381;1,21204505477704;turnleft;
1815;1,02564937096381;1,21204505477704;turnleft;
1816;1,02564937096381;1,21204505477704;turnleft;
1817;1,02564937096381;1,21204505477704;turnleft;
1818;1,02564937096381;1,21204505477704;turnleft;
1819;1,02564937096381;1,21204505477704;turnleft;
1820;1,02564937096381;1,21204505477704;turnleft;
1821;1,02564937096381;1,21204505477704;turnleft;
1822;1,02564937096381;1,21204505477704;turnleft;
1823;1,02564937096381;1,21204505477704;turnleft;
1824;1,02564937096381;1,21204505477704;turnleft;
1825;1,02564937096381;1,21204505477704;turnleft;
1826;1,02564937096381;1,21204505477704;turnleft;
1827;1,02564937096381;1,21204505477704;turnleft;
1828;1,02564937096381;1,21204505477704;turnleft;
1829;2,01045712397602;1,03839687711011;movefw;
1830;2,01045712397602;1,03839687711011;turnleft;
1831;2,01045712397602;1,03839687711011;turnleft;
1832;3,01045712397602;1,03839687711011;movefw;
1833;4,01045712397602;1,03839687711011;movefw;
1834;5,01045712397602;1,03839687711011;movefw;
1835;6,01045712397602;1,03839687711011;movefw;
1836;7,01045712397602;1,03839687711011;movefw;
1837;8,01045712397602;1,03839687711011;movefw;
1838;9,01045712397602;1,03839687711011;movefw;
1839;9,01045712397602;1,03839687711011;shoot;
1840;10,010457123976;1,03839687711011;movefw;
1841;11,010457123976;1,03839687711011;movefw;
1842;12,010457123976;1,03839687711011;movefw;
1843;13,010457123976;1,03839687711011;movefw;
1844;14,010457123976;1,03839687711011;movefw;
1845;15,010457123976;1,03839687711011;movefw;
1846;16,010457123976;1,03839687711011;movefw;
1847;17,010457123976;1,03839687711011;movefw;
1848;18,010457123976;1,03839687711011;movefw;
1849;18,010457123976;1,03839687711011;shoot;
1850;19,010457123976;1,03839687711011;movefw;
1851;20,010457123976;1,03839687711011;movefw;
1852;21,010457123976;1,03839687711011;movefw;
1853;22,010457123976;1,03839687711011;movefw;
1854;23,010457123976;1,03839687711011;movefw;
1855;24,010457123976;1,03839687711011;movefw;
1856;25,010457123976;1,03839687711011;movefw;
1857;26,010457123976;1,03839687711011;movefw;
1858;27,010457123976;1,03839687711011;movefw;
1859;27,010457123976;1,03839687711011;shoot;
1860;28,010457123976;1,03839687711011;movefw;
1861;29,010457123976;1,03839687711011;movefw;
1862;30,010457123976;1,03839687711011;movefw;
1863;31,010457123976;1,03839687711011;movefw;
1864;32,010457123976;1,03839687711011;movefw;
1865;32,010457123976;1,03839687711011;turnright;
1866;32,010457123976;1,03839687711011;turnright;
1867;32,010457123976;1,03839687711011;turnright;
1868;32,010457123976;1,03839687711011;turnright;
1869;32,010457123976;1,03839687711011;turnright;
1870;32,010457123976;1,03839687711011;turnright;
1871;32,010457123976;1,03839687711011;turnright;
1872;32,010457123976;1,03839687711011;turnright;
1873;32,010457123976;1,03839687711011;turnright;
1874;32,010457123976;1,03839687711011;turnright;
1875;32,010457123976;1,03839687711011;turnright;
1876;32,010457123976;1,03839687711011;turnright;
1877;32,010457123976;1,03839687711011;turnright;
1878;32,010457123976;1,03839687711011;turnright;
1879;32,010457123976;1,03839687711011;turnright;
1880;32,010457123976;1,03839687711011;turnright;
1881;32,010457123976;1,03839687711011;turnright;
1882;32,010457123976;1,03839687711011;turnright;
1883;32,010457123976;1,03839687711011;turnright;
1884;32,010457123976;1,03839687711011;turnright;
1885;32,010457123976;1,03839687711011;turnright;
1886;32,010457123976;1,03839687711011;turnright;
1887;32,010457123976;1,03839687711011;turnright;
1888;32,010457123976;1,03839687711011;turnright;
1889;32,010457123976;1,03839687711011;turnright;
1890;32,010457123976;1,03839687711011;turnright;
1891;32,010457123976;1,03839687711011;turnright;
1892;32,7175639051626;1,74550365829666;movebw;
1893;33,4246706863491;2,4526104394832;movebw;
1894;34,1317774675357;3,15971722066975;movebw;
1895;34,8388842487222;3,86682400185629;movebw;
1896;35,5459910299087;4,57393078304284;movebw;
1897;36,2530978110953;5,28103756422939;movebw;
1898;36,9602045922818;5,98814434541593;movebw;
1899;37,6673113734684;6,69525112660248;movebw;
1900;38,3744181546549;7,40235790778902;movebw;
1901;39,0815249358415;8,10946468897557;movebw;
1902;39,788631717028;8,81657147016212;movebw;
1903;40,4957384982146;9,52367825134867;movebw;
1904;41,2028452794011;10,2307850325352;movebw;
1905;41,9099520605877;10,9378918137218;movebw;
1906;42,6170588417742;11,6449985949083;movebw;
1907;43,3241656229608;12,3521053760949;movebw;
1908;44,0312724041473;13,0592121572814;movebw;
1909;44,7383791853338;13,766318938468;movebw;
1910;45,4454859665204;14,4734257196545;movebw;
1911;46,1525927477069;15,1805325008411;movebw;
1912;46,8596995288935;15,8876392820276;movebw;
1913;46,1525927477069;15,1805325008411;movefw;
1914;45,4454859665204;14,4734257196545;movefw;
1915;44,7383791853338;13,766318938468;movefw;
1916;44,0312724041473;13,0592121572814;movefw;
1917;43,3241656229608;12,3521053760949;movefw;
1918;42,6170588417742;11,6449985949083;movefw;
1919;41,9099520605877;10,9378918137218;movefw;
1920;41,2028452794011;10,2307850325352;movefw;
1921;40,4957384982146;9,52367825134867;movefw;
1922;39,788631717028;8,81657147016212;movefw;
1923;39,0815249358415;8,10946468897557;movefw;
1924;38,3744181546549;7,40235790778902;movefw;
1925;37,6673113734684;6,69525112660248;movefw;
1926;36,9602045922818;5,98814434541593;movefw;
1927;36,2530978110953;5,28103756422939;movefw;
1928;35,5459910299087;4,57393078304284;movefw;
1929;34,8388842487222;3,86682400185629;movefw;
1930;34,1317774675357;3,15971722066975;movefw;
1931;33,4246706863491;2,4526104394832;movefw;
1932;32,7175639051626;1,74550365829666;movefw;
1933;32,010457123976;1,03839687711011;movefw;
1934;32,010457123976;1,03839687711011;turnright;
1935;32,010457123976;1,03839687711011;turnright;
1936;32,010457123976;1,03839687711011;turnright;
1937;32,010457123976;1,03839687711011;turnright;
1938;32,010457123976;1,03839687711011;turnright;
1939;32,010457123976;1,03839687711011;turnright;
1940;32,010457123976;1,03839687711011;turnright;
1941;32,010457123976;1,03839687711011;turnright;
1942;32,010457123976;1,03839687711011;turnright;
1943;32,010457123976;1,03839687711011;turnright;
1944;32,010457123976;1,03839687711011;turnright;
1945;32,010457123976;1,03839687711011;turnright;
1946;32,010457123976;1,03839687711011;turnright;
1947;32,010457123976;1,03839687711011;turnright;
1948;32,010457123976;1,03839687711011;turnright;
1949;32,010457123976;1,03839687711011;turnright;
1950;32,010457123976;1,03839687711011;turnright;
1951;32,010457123976;1,03839687711011;turnright;
1952;32,010457123976;1,03839687711011;turnright;
1953;32,010457123976;1,03839687711011;turnright;
1954;32,010457123976;1,03839687711011;turnright;
1955;32,010457123976;1,03839687711011;turnright;
1956;32,010457123976;1,03839687711011;turnright;
1957;32,010457123976;1,03839687711011;turnright;
1958;32,010457123976;1,03839687711011;turnright;
1959;32,010457123976;1,03839687711011;turnright;
1960;32,010457123976;1,03839687711011;turnright;
1961;32,010457123976;1,03839687711011;turnright;
1962;32,010457123976;1,03839687711011;turnright;
1963;32,010457123976;1,03839687711011;turnright;
1964;32,010457123976;1,03839687711011;turnright;
1965;31,6684369806503;0,0987042563242007;shoot;
1966;32,3524772673017;1,97808949789602;movefw;
1967;32,010457123976;1,03839687711011;movebw;
1968;32,3524772673017;1,97808949789602;movefw;
1969;32,010457123976;1,03839687711011;movebw;
1970;32,3524772673017;1,97808949789602;movefw;
1971;32,010457123976;1,03839687711011;movebw;
1972;32,3524772673017;1,97808949789602;movefw;
1973;32,010457123976;1,03839687711011;movebw;
1974;32,3524772673017;1,97808949789602;movefw;
1975;32,010457123976;1,03839687711011;movebw;
1976;32,010457123976;1,03839687711011;shoot;
1977;32,3524772673017;1,97808949789602;movefw;
1978;32,6944974106274;2,91778211868193;movefw;
1979;33,036517553953;3,85747473946784;movefw;
1980;33,3785376972787;4,79716736025375;movefw;
1981;33,7205578406044;5,73685998103965;movefw;
1982;34,06257798393;6,67655260182556;movefw;
1983;34,06257798393;6,67655260182556;turnleft;
1984;34,06257798393;6,67655260182556;turnleft;
1985;34,06257798393;6,67655260182556;turnleft;
1986;34,06257798393;6,67655260182556;shoot;
1987;34,06257798393;6,67655260182556;turnleft;
1988;34,06257798393;6,67655260182556;turnleft;
1989;34,06257798393;6,67655260182556;turnleft;
1990;34,06257798393;6,67655260182556;turnleft;
1991;34,06257798393;6,67655260182556;turnleft;
1992;34,06257798393;6,67655260182556;turnleft;
1993;34,06257798393;6,67655260182556;turnleft;
1994;34,06257798393;6,67655260182556;turnleft;
1995;34,06257798393;6,67655260182556;turnleft;
1996;34,06257798393;6,67655260182556;shoot;
1997;34,06257798393;6,67655260182556;turnleft;
1998;34,06257798393;6,67655260182556;turnleft;
1999;34,06257798393;6,67655260182556;turnleft;
2000;34,06257798393;6,67655260182556;turnleft;
2001;34,06257798393;6,67655260182556;turnleft;
2002;34,06257798393;6,67655260182556;turnleft;
2003;34,06257798393;6,67655260182556;turnleft;
2004;33,096652157641;6,93537164692808;movefw;
2005;33,096652157641;6,93537164692808;turnleft;
2006;33,096652157641;6,93537164692808;shoot;
2007;33,096652157641;6,93537164692808;turnleft;
2008;33,096652157641;6,93537164692808;turnleft;
2009;32,096652157641;6,93537164692808;movefw;
2010;31,096652157641;6,93537164692808;movefw;
2011;30,096652157641;6,93537164692808;movefw;
2012;29,096652157641;6,93537164692808;movefw;
2013;28,096652157641;6,93537164692808;movefw;
2014;27,096652157641;6,93537164692808;movefw;
2015;26,096652157641;6,93537164692808;movefw;
2016;25,096652157641;6,93537164692808;movefw;
2017;24,096652157641;6,93537164692808;movefw;
2018;23,096652157641;6,93537164692808;movefw;
2019;22,096652157641;6,93537164692808;movefw;
2020;21,096652157641;6,93537164692808;movefw;
2021;20,096652157641;6,93537164692808;movefw;
2022;20,096652157641;6,93537164692808;turnleft;
2023;20,096652157641;6,93537164692808;turnleft;
2024;20,096652157641;6,93537164692808;turnleft;
2025;20,096652157641;6,93537164692808;turnleft;
2026;20,096652157641;6,93537164692808;turnleft;
2027;20,096652157641;6,93537164692808;turnleft;
2028;20,096652157641;6,93537164692808;turnleft;
2029;20,096652157641;6,93537164692808;turnleft;
2030;20,096652157641;6,93537164692808;turnleft;
2031;20,096652157641;6,93537164692808;turnleft;
2032;20,096652157641;6,93537164692808;turnleft;
2033;20,096652157641;6,93537164692808;turnleft;
2034;20,096652157641;6,93537164692808;turnleft;
2035;20,096652157641;6,93537164692808;turnleft;
2036;20,096652157641;6,93537164692808;turnleft;
2037;20,096652157641;6,93537164692808;turnleft;
2038;20,096652157641;6,93537164692808;turnleft;
2039;20,0094964148933;5,93917694883634;movefw;
2040;19,9223406721457;4,94298225074459;movefw;
2041;19,835184929398;3,94678755265285;movefw;
2042;19,7480291866503;2,9505928545611;movefw;
2043;19,6608734439027;1,95439815646936;movefw;
2044;19,7480291866503;2,9505928545611;movebw;
2045;19,6608734439027;1,95439815646936;movefw;
2046;19,7480291866503;2,9505928545611;movebw;
2047;19,6608734439027;1,95439815646936;movefw;
2048;19,7480291866503;2,9505928545611;movebw;
2049;19,6608734439027;1,95439815646936;movefw;
2050;19,7480291866503;2,9505928545611;movebw;
2051;19,6608734439027;1,95439815646936;movefw;
2052;19,7480291866503;2,9505928545611;movebw;
2053;19,6608734439027;1,95439815646936;movefw;
2054;19,7480291866503;2,9505928545611;movebw;
2055;19,6608734439027;1,95439815646936;movefw;
