Iteration;X;Y;Action;Timestamp;
119;11,738532771757;48,9885840942752;turnleft;4;
120;11,738532771757;48,9885840942752;turnleft;3;
121;11,738532771757;48,9885840942752;turnleft;2;
122;11,738532771757;48,9885840942752;turnleft;1;
123;11,738532771757;48,9885840942752;turnleft;0;
124;11,738532771757;48,9885840942752;shoot;9;
125;11,738532771757;48,9885840942752;turnleft;8;
126;10,738532771757;48,9885840942752;movefw;7;
127;9,73853277175703;48,9885840942752;movefw;6;
128;8,73853277175703;48,9885840942752;movefw;5;
129;7,73853277175703;48,9885840942752;movefw;4;
130;6,73853277175703;48,9885840942752;movefw;3;
131;5,73853277175703;48,9885840942752;movefw;2;
132;4,73853277175703;48,9885840942752;movefw;1;
133;3,73853277175703;48,9885840942752;movefw;0;
134;3,73853277175703;48,9885840942752;shoot;9;
135;2,73853277175703;48,9885840942752;movefw;8;
136;1,73853277175703;48,9885840942752;movefw;7;
137;1,73853277175703;48,9885840942752;turnleft;6;
138;1,73853277175703;48,9885840942752;turnleft;5;
139;1,73853277175703;48,9885840942752;turnleft;4;
140;1,73853277175703;48,9885840942752;turnleft;3;
141;1,73853277175703;48,9885840942752;turnleft;2;
142;1,73853277175703;48,9885840942752;turnleft;1;
143;1,73853277175703;48,9885840942752;turnleft;0;
144;1,73853277175703;48,9885840942752;shoot;9;
145;1,73853277175703;48,9885840942752;turnleft;8;
146;1,73853277175703;48,9885840942752;turnleft;7;
147;1,03142599057048;48,2814773130887;movefw;6;
148;1,03142599057048;48,2814773130887;turnleft;5;
149;1,03142599057048;48,2814773130887;turnleft;4;
150;1,03142599057048;48,2814773130887;turnright;3;
151;1,03142599057048;48,2814773130887;turnright;2;
152;1,03142599057048;48,2814773130887;turnright;1;
153;1,03142599057048;48,2814773130887;turnright;0;
154;1,03142599057048;48,2814773130887;turnright;0;
155;1,03142599057048;48,2814773130887;turnright;0;
156;1,03142599057048;48,2814773130887;turnright;0;
157;1,03142599057048;48,2814773130887;turnright;0;
158;1,03142599057048;48,2814773130887;turnright;0;
159;1,03142599057048;48,2814773130887;turnright;0;
160;1,03142599057048;48,2814773130887;turnright;0;
161;1,03142599057048;48,2814773130887;turnright;0;
162;1,03142599057048;48,2814773130887;turnright;0;
163;1,03142599057048;48,2814773130887;turnright;0;
164;1,03142599057048;48,2814773130887;turnright;0;
165;1,03142599057048;48,2814773130887;turnright;0;
166;1,03142599057048;48,2814773130887;turnright;0;
167;1,03142599057048;48,2814773130887;turnright;0;
168;1,03142599057048;48,2814773130887;turnright;0;
169;1,03142599057048;48,2814773130887;turnright;0;
170;1,03142599057048;48,2814773130887;turnright;0;
171;1,03142599057048;48,2814773130887;turnright;0;
172;1,03142599057048;48,2814773130887;turnright;0;
173;1,03142599057048;48,2814773130887;turnright;0;
174;1,03142599057048;48,2814773130887;turnright;0;
175;1,03142599057048;48,2814773130887;turnright;0;
176;1,03142599057048;48,2814773130887;turnright;0;
177;1,03142599057048;48,2814773130887;turnright;0;
178;1,03142599057048;48,2814773130887;turnright;0;
179;1,03142599057048;48,2814773130887;turnright;0;
180;1,03142599057048;48,2814773130887;turnright;0;
181;1,03142599057048;48,2814773130887;turnright;0;
182;1,03142599057048;48,2814773130887;turnright;0;
183;1,03142599057048;48,2814773130887;turnright;0;
184;1,03142599057048;48,2814773130887;turnright;0;
185;1,03142599057048;48,2814773130887;turnright;0;
186;1,03142599057048;48,2814773130887;turnright;0;
187;1,03142599057048;48,2814773130887;turnright;0;
188;1,03142599057048;48,2814773130887;turnright;0;
189;1,03142599057048;48,2814773130887;turnright;0;
190;1,03142599057048;48,2814773130887;turnright;0;
191;1,03142599057048;48,2814773130887;turnright;0;
192;1,03142599057048;48,2814773130887;turnright;0;
193;1,03142599057048;48,2814773130887;turnright;0;
194;1,03142599057048;48,2814773130887;turnright;0;
195;1,03142599057048;48,2814773130887;turnright;0;
196;1,03142599057048;48,2814773130887;turnright;0;
197;1,03142599057048;48,2814773130887;turnright;0;
198;1,03142599057048;48,2814773130887;turnright;0;
199;1,03142599057048;48,2814773130887;turnright;0;
200;1,03142599057048;48,2814773130887;turnright;0;
201;1,03142599057048;48,2814773130887;turnright;0;
202;1,03142599057048;48,2814773130887;turnright;0;
203;1,03142599057048;48,2814773130887;turnright;0;
204;1,03142599057048;48,2814773130887;turnright;0;
205;1,03142599057048;48,2814773130887;turnright;0;
206;1,03142599057048;48,2814773130887;turnright;0;
207;1,03142599057048;48,2814773130887;turnright;0;
208;1,03142599057048;48,2814773130887;turnright;0;
209;1,03142599057048;48,2814773130887;turnright;0;
210;1,03142599057048;48,2814773130887;turnright;0;
211;1,03142599057048;48,2814773130887;turnright;0;
212;1,03142599057048;48,2814773130887;turnright;0;
213;1,03142599057048;48,2814773130887;turnright;0;
214;1,03142599057048;48,2814773130887;turnright;0;
215;1,03142599057048;48,2814773130887;turnright;0;
216;1,11858173331814;49,2776720111804;shoot;9;
217;1,03142599057048;48,2814773130887;turnright;8;
218;1,03142599057048;48,2814773130887;turnright;7;
219;1,03142599057048;48,2814773130887;turnright;6;
220;1,03142599057048;48,2814773130887;turnright;5;
221;1,03142599057048;48,2814773130887;turnright;4;
222;1,03142599057048;48,2814773130887;turnright;3;
223;1,03142599057048;48,2814773130887;turnright;2;
224;1,03142599057048;48,2814773130887;turnright;1;
225;1,73853277175703;48,9885840942752;movebw;0;
226;2,44563955294357;49,6956908754618;shoot;9;
227;1,03142599057048;48,2814773130887;movefw;8;
228;1,73853277175703;48,9885840942752;movebw;7;
229;1,03142599057048;48,2814773130887;movefw;6;
230;1,73853277175703;48,9885840942752;movebw;5;
231;1,03142599057048;48,2814773130887;movefw;4;
232;1,73853277175703;48,9885840942752;movebw;3;
233;1,03142599057048;48,2814773130887;movefw;2;
234;1,73853277175703;48,9885840942752;movebw;1;
235;1,03142599057048;48,2814773130887;movefw;0;
236;1,73853277175703;48,9885840942752;movebw;0;
237;2,44563955294357;49,6956908754618;shoot;9;
238;1,03142599057048;48,2814773130887;movefw;8;
239;1,73853277175703;48,9885840942752;movebw;7;
240;1,03142599057048;48,2814773130887;movefw;6;
241;1,73853277175703;48,9885840942752;movebw;5;
242;1,03142599057048;48,2814773130887;movefw;4;
243;1,03142599057048;48,2814773130887;turnright;3;
244;1,03142599057048;48,2814773130887;turnright;2;
245;1,03142599057048;48,2814773130887;turnright;1;
246;1,03142599057048;48,2814773130887;turnright;0;
247;1,03142599057048;48,2814773130887;turnright;0;
248;1,03142599057048;48,2814773130887;turnright;0;
249;1,03142599057048;48,2814773130887;turnright;0;
250;1,03142599057048;48,2814773130887;turnright;0;
251;1,03142599057048;48,2814773130887;turnright;0;
252;1,03142599057048;48,2814773130887;turnright;0;
253;1,03142599057048;48,2814773130887;turnright;0;
254;1,03142599057048;48,2814773130887;turnright;0;
255;1,03142599057048;48,2814773130887;turnright;0;
256;1,03142599057048;48,2814773130887;turnright;0;
257;1,03142599057048;48,2814773130887;turnright;0;
258;1,03142599057048;48,2814773130887;turnright;0;
259;1,03142599057048;48,2814773130887;turnright;0;
260;1,03142599057048;48,2814773130887;turnright;0;
261;1,03142599057048;48,2814773130887;turnright;0;
262;1,03142599057048;48,2814773130887;turnright;0;
263;1,03142599057048;48,2814773130887;turnright;0;
264;1,03142599057048;48,2814773130887;turnright;0;
265;1,03142599057048;48,2814773130887;turnright;0;
266;1,03142599057048;48,2814773130887;turnright;0;
267;1,03142599057048;48,2814773130887;turnright;0;
268;1,03142599057048;48,2814773130887;turnright;0;
269;1,03142599057048;48,2814773130887;turnright;0;
270;1,03142599057048;48,2814773130887;turnright;0;
271;1,03142599057048;48,2814773130887;turnright;0;
272;1,03142599057048;48,2814773130887;turnright;0;
273;1,03142599057048;48,2814773130887;turnright;0;
274;1,03142599057048;48,2814773130887;turnright;0;
275;1,03142599057048;48,2814773130887;turnright;0;
276;1,03142599057048;48,2814773130887;turnright;0;
277;1,03142599057048;48,2814773130887;turnright;0;
278;1,03142599057048;48,2814773130887;turnright;0;
279;1,73853277175703;48,9885840942752;movefw;0;
280;1,73853277175703;48,9885840942752;turnright;0;
281;1,73853277175703;48,9885840942752;turnright;0;
282;1,73853277175703;48,9885840942752;turnright;0;
283;1,73853277175703;48,9885840942752;turnright;0;
284;1,73853277175703;48,9885840942752;turnright;0;
285;1,73853277175703;48,9885840942752;turnright;0;
286;1,73853277175703;48,9885840942752;turnright;0;
287;1,73853277175703;48,9885840942752;turnright;0;
288;1,73853277175703;48,9885840942752;turnright;0;
289;2,73853277175703;48,9885840942752;movefw;0;
290;3,73853277175703;48,9885840942752;movefw;0;
291;4,73853277175703;48,9885840942752;movefw;0;
292;5,73853277175703;48,9885840942752;movefw;0;
293;6,73853277175703;48,9885840942752;movefw;0;
294;7,73853277175703;48,9885840942752;movefw;0;
295;8,73853277175703;48,9885840942752;movefw;0;
296;9,73853277175703;48,9885840942752;movefw;0;
297;10,738532771757;48,9885840942752;movefw;0;
298;11,738532771757;48,9885840942752;movefw;0;
299;12,738532771757;48,9885840942752;movefw;0;
300;13,738532771757;48,9885840942752;movefw;0;
301;14,738532771757;48,9885840942752;movefw;0;
302;15,738532771757;48,9885840942752;movefw;0;
303;16,738532771757;48,9885840942752;movefw;0;
304;17,738532771757;48,9885840942752;movefw;0;
305;18,738532771757;48,9885840942752;movefw;0;
306;19,738532771757;48,9885840942752;movefw;0;
307;20,738532771757;48,9885840942752;movefw;0;
308;21,738532771757;48,9885840942752;movefw;0;
309;22,738532771757;48,9885840942752;movefw;0;
310;23,738532771757;48,9885840942752;movefw;0;
311;24,738532771757;48,9885840942752;movefw;0;
312;24,738532771757;48,9885840942752;shoot;9;
313;24,738532771757;48,9885840942752;turnleft;8;
314;24,738532771757;48,9885840942752;turnleft;7;
315;24,738532771757;48,9885840942752;turnleft;6;
316;24,738532771757;48,9885840942752;turnleft;5;
317;24,738532771757;48,9885840942752;turnleft;4;
318;24,738532771757;48,9885840942752;turnleft;3;
319;24,738532771757;48,9885840942752;turnleft;2;
320;24,738532771757;48,9885840942752;turnleft;1;
321;24,738532771757;48,9885840942752;turnleft;0;
322;24,738532771757;48,9885840942752;shoot;9;
323;24,738532771757;48,9885840942752;turnleft;8;
324;24,738532771757;48,9885840942752;turnleft;7;
325;24,738532771757;48,9885840942752;turnleft;6;
326;24,738532771757;48,9885840942752;turnleft;5;
327;24,738532771757;48,9885840942752;turnleft;4;
328;24,738532771757;48,9885840942752;turnleft;3;
329;24,738532771757;48,9885840942752;turnleft;2;
330;24,738532771757;48,9885840942752;turnleft;1;
331;24,738532771757;48,9885840942752;turnleft;0;
332;24,738532771757;48,9885840942752;shoot;9;
333;24,738532771757;48,9885840942752;turnleft;8;
334;24,738532771757;48,9885840942752;turnleft;7;
335;24,738532771757;48,9885840942752;turnleft;6;
336;24,738532771757;48,9885840942752;turnleft;5;
337;24,738532771757;48,9885840942752;turnleft;4;
338;24,738532771757;48,9885840942752;turnleft;3;
339;24,738532771757;48,9885840942752;turnleft;2;
340;24,738532771757;48,9885840942752;turnleft;1;
341;24,738532771757;48,9885840942752;turnleft;0;
342;24,738532771757;48,9885840942752;shoot;9;
343;24,738532771757;48,9885840942752;turnleft;8;
344;24,738532771757;48,9885840942752;turnleft;7;
345;24,738532771757;48,9885840942752;turnleft;6;
346;24,738532771757;48,9885840942752;turnleft;5;
347;24,738532771757;48,9885840942752;turnleft;4;
348;24,738532771757;48,9885840942752;turnleft;3;
349;24,738532771757;48,9885840942752;turnleft;2;
350;24,738532771757;48,9885840942752;turnleft;1;
351;24,738532771757;48,9885840942752;turnleft;0;
352;24,738532771757;48,9885840942752;shoot;9;
353;24,738532771757;48,9885840942752;turnleft;8;
354;24,738532771757;48,9885840942752;turnleft;7;
355;24,738532771757;48,9885840942752;turnleft;6;
356;24,738532771757;48,9885840942752;turnleft;5;
357;24,738532771757;48,9885840942752;turnleft;4;
358;24,738532771757;48,9885840942752;turnleft;3;
359;24,738532771757;48,9885840942752;turnleft;2;
360;24,738532771757;48,9885840942752;turnleft;1;
361;24,738532771757;48,9885840942752;turnleft;0;
362;24,738532771757;48,9885840942752;shoot;9;
363;24,738532771757;48,9885840942752;turnleft;8;
364;24,738532771757;48,9885840942752;turnleft;7;
365;24,738532771757;48,9885840942752;turnleft;6;
366;24,738532771757;48,9885840942752;turnleft;5;
367;24,738532771757;48,9885840942752;turnleft;4;
368;24,738532771757;48,9885840942752;turnleft;3;
369;24,738532771757;48,9885840942752;turnleft;2;
370;24,738532771757;48,9885840942752;turnleft;1;
371;24,738532771757;48,9885840942752;turnleft;0;
372;24,738532771757;48,9885840942752;shoot;9;
373;24,738532771757;48,9885840942752;turnleft;8;
374;24,738532771757;48,9885840942752;turnleft;7;
375;24,738532771757;48,9885840942752;turnleft;6;
376;24,738532771757;48,9885840942752;turnleft;5;
377;24,738532771757;48,9885840942752;turnleft;4;
378;24,738532771757;48,9885840942752;turnleft;3;
379;24,738532771757;48,9885840942752;turnleft;2;
380;24,738532771757;48,9885840942752;turnleft;1;
381;24,738532771757;48,9885840942752;turnleft;0;
382;24,738532771757;48,9885840942752;shoot;9;
383;25,4456395529436;48,2814773130887;movefw;8;
384;24,738532771757;48,9885840942752;movebw;7;
385;25,4456395529436;48,2814773130887;movefw;6;
386;24,738532771757;48,9885840942752;movebw;5;
387;25,4456395529436;48,2814773130887;movefw;4;
388;24,738532771757;48,9885840942752;movebw;3;
389;25,4456395529436;48,2814773130887;movefw;2;
390;24,738532771757;48,9885840942752;movebw;1;
391;25,4456395529436;48,2814773130887;movefw;0;
392;24,738532771757;48,9885840942752;movebw;0;
393;25,4456395529436;48,2814773130887;movefw;0;
394;24,738532771757;48,9885840942752;movebw;0;
395;25,4456395529436;48,2814773130887;movefw;0;
396;24,738532771757;48,9885840942752;movebw;0;
397;25,4456395529436;48,2814773130887;movefw;0;
398;24,738532771757;48,9885840942752;movebw;0;
399;25,4456395529436;48,2814773130887;movefw;0;
400;24,738532771757;48,9885840942752;movebw;0;
401;25,4456395529436;48,2814773130887;movefw;0;
402;24,738532771757;48,9885840942752;movebw;0;
403;25,4456395529436;48,2814773130887;movefw;0;
404;24,738532771757;48,9885840942752;movebw;0;
405;25,4456395529436;48,2814773130887;movefw;0;
406;24,738532771757;48,9885840942752;movebw;0;
407;25,4456395529436;48,2814773130887;movefw;0;
408;24,738532771757;48,9885840942752;movebw;0;
409;25,4456395529436;48,2814773130887;movefw;0;
410;24,738532771757;48,9885840942752;movebw;0;
411;25,4456395529436;48,2814773130887;movefw;0;
412;24,738532771757;48,9885840942752;movebw;0;
413;25,4456395529436;48,2814773130887;movefw;0;
414;24,738532771757;48,9885840942752;movebw;0;
415;24,738532771757;48,9885840942752;shoot;9;
416;24,738532771757;48,9885840942752;turnleft;8;
417;24,738532771757;48,9885840942752;turnleft;7;
418;24,738532771757;48,9885840942752;turnleft;6;
419;24,738532771757;48,9885840942752;turnleft;5;
420;24,738532771757;48,9885840942752;turnleft;4;
421;24,738532771757;48,9885840942752;turnleft;3;
422;24,738532771757;48,9885840942752;turnleft;2;
423;24,738532771757;48,9885840942752;turnleft;1;
424;24,738532771757;48,9885840942752;turnleft;0;
425;24,738532771757;48,9885840942752;shoot;9;
426;24,738532771757;48,9885840942752;turnleft;8;
427;24,738532771757;48,9885840942752;turnleft;7;
428;24,738532771757;48,9885840942752;turnleft;6;
429;24,738532771757;48,9885840942752;turnleft;5;
430;24,738532771757;48,9885840942752;turnleft;4;
431;24,738532771757;48,9885840942752;turnleft;3;
432;24,738532771757;48,9885840942752;turnleft;2;
433;24,738532771757;48,9885840942752;turnleft;1;
434;24,738532771757;48,9885840942752;turnleft;0;
435;24,738532771757;48,9885840942752;shoot;9;
436;24,738532771757;48,9885840942752;turnleft;8;
437;24,738532771757;48,9885840942752;turnleft;7;
438;24,738532771757;48,9885840942752;turnleft;6;
439;24,738532771757;48,9885840942752;turnleft;5;
440;24,738532771757;48,9885840942752;turnleft;4;
441;24,738532771757;48,9885840942752;turnleft;3;
442;24,738532771757;48,9885840942752;turnleft;2;
443;24,738532771757;48,9885840942752;turnleft;1;
444;24,738532771757;48,9885840942752;turnleft;0;
445;24,738532771757;48,9885840942752;shoot;9;
446;24,738532771757;48,9885840942752;turnleft;8;
447;24,738532771757;48,9885840942752;turnleft;7;
448;24,738532771757;48,9885840942752;turnleft;6;
449;24,738532771757;48,9885840942752;turnleft;5;
450;24,738532771757;48,9885840942752;turnleft;4;
451;24,738532771757;48,9885840942752;turnleft;3;
452;24,738532771757;48,9885840942752;turnleft;2;
453;24,738532771757;48,9885840942752;turnleft;1;
454;24,738532771757;48,9885840942752;turnleft;0;
455;24,738532771757;48,9885840942752;shoot;9;
456;24,738532771757;48,9885840942752;turnleft;8;
457;24,738532771757;48,9885840942752;turnleft;7;
458;24,738532771757;48,9885840942752;turnleft;6;
459;24,738532771757;48,9885840942752;turnleft;5;
460;24,738532771757;48,9885840942752;turnleft;4;
461;24,738532771757;48,9885840942752;turnleft;3;
462;24,738532771757;48,9885840942752;turnleft;2;
463;24,738532771757;48,9885840942752;turnleft;1;
464;24,738532771757;48,9885840942752;turnleft;0;
465;24,738532771757;48,9885840942752;shoot;9;
466;24,738532771757;48,9885840942752;turnleft;8;
467;24,738532771757;48,9885840942752;turnleft;7;
468;24,738532771757;48,9885840942752;turnleft;6;
469;24,738532771757;48,9885840942752;turnleft;5;
470;24,738532771757;48,9885840942752;turnleft;4;
471;24,738532771757;48,9885840942752;turnleft;3;
472;24,738532771757;48,9885840942752;turnleft;2;
473;24,738532771757;48,9885840942752;turnleft;1;
474;24,738532771757;48,9885840942752;turnleft;0;
475;24,738532771757;48,9885840942752;shoot;9;
476;24,738532771757;48,9885840942752;turnleft;8;
477;24,738532771757;48,9885840942752;turnleft;7;
478;24,738532771757;48,9885840942752;turnleft;6;
479;24,738532771757;48,9885840942752;turnleft;5;
480;24,738532771757;48,9885840942752;turnleft;4;
481;24,738532771757;48,9885840942752;turnleft;3;
482;24,738532771757;48,9885840942752;turnleft;2;
483;24,738532771757;48,9885840942752;turnleft;1;
484;24,738532771757;48,9885840942752;turnleft;0;
485;24,738532771757;48,9885840942752;shoot;9;
486;24,738532771757;48,9885840942752;turnleft;8;
487;24,738532771757;48,9885840942752;turnleft;7;
488;24,738532771757;48,9885840942752;turnleft;6;
489;24,738532771757;48,9885840942752;turnleft;5;
490;24,738532771757;48,9885840942752;turnleft;4;
491;24,738532771757;48,9885840942752;turnleft;3;
492;24,738532771757;48,9885840942752;turnleft;2;
493;24,738532771757;48,9885840942752;turnleft;1;
494;24,738532771757;48,9885840942752;turnleft;0;
495;24,738532771757;48,9885840942752;shoot;9;
496;24,738532771757;48,9885840942752;turnright;8;
497;24,738532771757;48,9885840942752;turnright;7;
498;24,738532771757;48,9885840942752;turnright;6;
499;24,738532771757;48,9885840942752;turnright;5;
500;24,738532771757;48,9885840942752;turnright;4;
501;24,738532771757;48,9885840942752;turnright;3;
502;24,738532771757;48,9885840942752;turnright;2;
503;24,738532771757;48,9885840942752;turnright;1;
504;24,738532771757;48,9885840942752;turnright;0;
505;24,738532771757;48,9885840942752;turnright;0;
506;24,738532771757;48,9885840942752;turnright;0;
507;24,738532771757;48,9885840942752;turnright;0;
508;24,738532771757;48,9885840942752;turnright;0;
509;24,738532771757;48,9885840942752;turnright;0;
510;24,738532771757;48,9885840942752;turnright;0;
511;24,738532771757;48,9885840942752;turnright;0;
512;24,738532771757;48,9885840942752;turnright;0;
513;24,738532771757;48,9885840942752;turnright;0;
514;24,738532771757;48,9885840942752;turnright;0;
515;24,738532771757;48,9885840942752;turnright;0;
516;24,738532771757;48,9885840942752;turnright;0;
517;24,738532771757;48,9885840942752;turnright;0;
518;24,738532771757;48,9885840942752;turnright;0;
519;23,7988401509711;48,6465639509496;movefw;0;
520;22,8591475301852;48,3045438076239;movefw;0;
521;21,9194549093993;47,9625236642982;movefw;0;
522;20,9797622886134;47,6205035209725;movefw;0;
523;20,0400696678275;47,2784833776469;movefw;0;
524;19,1003770470416;46,9364632343212;movefw;0;
525;18,1606844262557;46,5944430909955;movefw;0;
526;17,2209918054698;46,2524229476699;movefw;0;
527;16,2812991846838;45,9104028043442;movefw;0;
528;15,3416065638979;45,5683826610185;movefw;0;
529;16,2812991846838;45,9104028043442;movebw;0;
530;15,3416065638979;45,5683826610185;movefw;0;
531;16,2812991846838;45,9104028043442;movebw;0;
532;15,3416065638979;45,5683826610185;movefw;0;
533;16,2812991846838;45,9104028043442;movebw;0;
534;15,3416065638979;45,5683826610185;movefw;0;
535;16,2812991846838;45,9104028043442;movebw;0;
536;15,3416065638979;45,5683826610185;movefw;0;
537;16,2812991846838;45,9104028043442;movebw;0;
538;15,3416065638979;45,5683826610185;movefw;0;
539;16,2812991846838;45,9104028043442;movebw;0;
540;15,3416065638979;45,5683826610185;movefw;0;
541;16,2812991846838;45,9104028043442;movebw;0;
542;15,3416065638979;45,5683826610185;movefw;0;
543;16,2812991846838;45,9104028043442;movebw;0;
544;15,3416065638979;45,5683826610185;movefw;0;
545;16,2812991846838;45,9104028043442;movebw;0;
546;15,3416065638979;45,5683826610185;movefw;0;
547;16,2812991846838;45,9104028043442;movebw;0;
548;15,3416065638979;45,5683826610185;movefw;0;
549;16,2812991846838;45,9104028043442;movebw;0;
550;15,3416065638979;45,5683826610185;movefw;0;
551;16,2812991846838;45,9104028043442;movebw;0;
552;15,3416065638979;45,5683826610185;movefw;0;
553;16,2812991846838;45,9104028043442;movebw;0;
554;15,3416065638979;45,5683826610185;movefw;0;
555;16,2812991846838;45,9104028043442;movebw;0;
556;15,3416065638979;45,5683826610185;movefw;0;
557;16,2812991846838;45,9104028043442;movebw;0;
558;15,3416065638979;45,5683826610185;movefw;0;
559;16,2812991846838;45,9104028043442;movebw;0;
560;15,3416065638979;45,5683826610185;movefw;0;
