Iteration;X;Y;Action;Timestamp;
2784;1,03356906211844;48,0116489915421;turnleft;0;
2785;0,94641331937078;47,0154542934504;shoot;9;
2786;1,03356906211844;48,0116489915421;turnleft;8;
2787;1,03356906211844;47,0116489915421;movefw;7;
2788;1,03356906211844;46,0116489915421;movefw;6;
2789;1,03356906211844;45,0116489915421;movefw;5;
2790;1,03356906211844;44,0116489915421;movefw;4;
2791;1,03356906211844;43,0116489915421;movefw;3;
2792;1,03356906211844;42,0116489915421;movefw;2;
2793;1,03356906211844;41,0116489915421;movefw;1;
2794;1,03356906211844;40,0116489915421;movefw;0;
2795;1,03356906211844;39,0116489915421;movefw;0;
2796;1,03356906211844;38,0116489915421;shoot;9;
2797;1,03356906211844;39,0116489915421;turnleft;8;
2798;1,03356906211844;39,0116489915421;turnleft;7;
2799;1,03356906211844;39,0116489915421;turnleft;6;
2800;1,03356906211844;39,0116489915421;turnleft;5;
2801;1,03356906211844;39,0116489915421;turnleft;4;
2802;1,03356906211844;39,0116489915421;turnleft;3;
2803;1,03356906211844;39,0116489915421;turnleft;2;
2804;1,03356906211844;39,0116489915421;turnleft;1;
2805;1,03356906211844;39,0116489915421;turnleft;0;
2806;1,74067584330498;38,3045422103556;shoot;9;
2807;1,03356906211844;39,0116489915421;turnleft;8;
2808;1,03356906211844;39,0116489915421;turnleft;7;
2809;1,03356906211844;39,0116489915421;turnright;6;
2810;1,03356906211844;39,0116489915421;turnright;5;
2811;1,03356906211844;39,0116489915421;turnright;4;
2812;1,03356906211844;39,0116489915421;turnright;3;
2813;1,03356906211844;39,0116489915421;turnright;2;
2814;1,03356906211844;39,0116489915421;turnright;1;
2815;1,03356906211844;39,0116489915421;turnright;0;
2816;1,03356906211844;39,0116489915421;turnright;0;
2817;1,03356906211844;39,0116489915421;turnright;0;
2818;1,03356906211844;39,0116489915421;turnright;0;
2819;1,03356906211844;39,0116489915421;turnright;0;
2820;1,03356906211844;39,0116489915421;turnright;0;
2821;1,03356906211844;39,0116489915421;turnright;0;
2822;1,03356906211844;39,0116489915421;turnright;0;
2823;1,03356906211844;39,0116489915421;turnright;0;
2824;1,03356906211844;39,0116489915421;turnright;0;
2825;1,03356906211844;39,0116489915421;turnright;0;
2826;1,03356906211844;39,0116489915421;turnright;0;
2827;1,03356906211844;39,0116489915421;turnright;0;
2828;1,03356906211844;39,0116489915421;turnright;0;
2829;1,03356906211844;39,0116489915421;turnright;0;
2830;1,03356906211844;39,0116489915421;turnright;0;
2831;1,03356906211844;39,0116489915421;turnright;0;
2832;1,03356906211844;39,0116489915421;turnright;0;
2833;1,03356906211844;39,0116489915421;turnright;0;
2834;1,03356906211844;39,0116489915421;turnright;0;
2835;1,03356906211844;39,0116489915421;turnright;0;
2836;1,03356906211844;39,0116489915421;turnright;0;
2837;1,03356906211844;39,0116489915421;turnright;0;
2838;1,03356906211844;39,0116489915421;turnright;0;
2839;1,03356906211844;39,0116489915421;turnright;0;
2840;1,03356906211844;39,0116489915421;turnright;0;
2841;1,03356906211844;39,0116489915421;turnright;0;
2842;1,03356906211844;39,0116489915421;turnright;0;
2843;1,03356906211844;39,0116489915421;turnright;0;
2844;1,03356906211844;39,0116489915421;turnright;0;
2845;1,03356906211844;39,0116489915421;turnright;0;
2846;1,03356906211844;39,0116489915421;turnright;0;
2847;1,03356906211844;39,0116489915421;turnright;0;
2848;1,03356906211844;39,0116489915421;turnright;0;
2849;1,03356906211844;39,0116489915421;turnright;0;
2850;1,03356906211844;39,0116489915421;turnright;0;
2851;1,03356906211844;39,0116489915421;turnright;0;
2852;1,03356906211844;39,0116489915421;turnright;0;
2853;1,03356906211844;39,0116489915421;turnright;0;
2854;1,03356906211844;39,0116489915421;turnright;0;
2855;1,03356906211844;39,0116489915421;turnright;0;
2856;1,03356906211844;39,0116489915421;turnright;0;
2857;1,03356906211844;39,0116489915421;turnright;0;
2858;1,03356906211844;39,0116489915421;turnright;0;
2859;1,03356906211844;39,0116489915421;turnright;0;
2860;1,03356906211844;39,0116489915421;turnright;0;
2861;1,03356906211844;39,0116489915421;turnright;0;
2862;1,03356906211844;39,0116489915421;turnright;0;
2863;1,03356906211844;39,0116489915421;turnright;0;
2864;1,03356906211844;39,0116489915421;turnright;0;
2865;1,03356906211844;39,0116489915421;turnright;0;
2866;1,03356906211844;39,0116489915421;turnright;0;
2867;1,03356906211844;39,0116489915421;turnright;0;
2868;1,03356906211844;39,0116489915421;turnright;0;
2869;1,03356906211844;39,0116489915421;turnright;0;
2870;1,03356906211844;39,0116489915421;turnright;0;
2871;1,03356906211844;39,0116489915421;turnright;0;
2872;1,03356906211844;39,0116489915421;turnright;0;
2873;1,03356906211844;39,0116489915421;turnright;0;
2874;1,03356906211844;39,0116489915421;turnright;0;
2875;1,03356906211844;39,0116489915421;turnright;0;
2876;1,03356906211844;39,0116489915421;turnright;0;
2877;1,03356906211844;39,0116489915421;turnright;0;
2878;1,03356906211844;39,0116489915421;turnright;0;
2879;1,03356906211844;39,0116489915421;turnright;0;
2880;1,03356906211844;39,0116489915421;turnright;0;
2881;1,03356906211844;39,0116489915421;turnright;0;
2882;1,03356906211844;39,0116489915421;turnright;0;
2883;1,03356906211844;39,0116489915421;turnright;0;
2884;1,03356906211844;39,0116489915421;turnright;0;
2885;1,03356906211844;39,0116489915421;turnright;0;
2886;1,03356906211844;39,0116489915421;turnright;0;
2887;1,03356906211844;39,0116489915421;turnright;0;
2888;1,03356906211844;39,0116489915421;turnright;0;
2889;1,03356906211844;39,0116489915421;turnright;0;
2890;1,03356906211844;39,0116489915421;turnright;0;
2891;1,03356906211844;39,0116489915421;turnleft;0;
2892;1,03356906211844;39,0116489915421;turnleft;0;
2893;1,03356906211844;39,0116489915421;turnleft;0;
2894;1,03356906211844;39,0116489915421;turnleft;0;
2895;1,03356906211844;39,0116489915421;turnleft;0;
2896;1,03356906211844;39,0116489915421;turnleft;0;
2897;1,03356906211844;39,0116489915421;turnleft;0;
2898;1,03356906211844;39,0116489915421;turnleft;0;
2899;1,03356906211844;39,0116489915421;turnleft;0;
2900;1,03356906211844;39,0116489915421;turnleft;0;
2901;1,03356906211844;39,0116489915421;turnleft;0;
2902;1,03356906211844;39,0116489915421;turnleft;0;
2903;1,03356906211844;39,0116489915421;turnleft;0;
2904;1,03356906211844;39,0116489915421;turnleft;0;
2905;1,03356906211844;39,0116489915421;turnleft;0;
2906;1,03356906211844;39,0116489915421;turnleft;0;
2907;1,03356906211844;39,0116489915421;turnleft;0;
2908;1,03356906211844;39,0116489915421;turnleft;0;
2909;1,03356906211844;39,0116489915421;turnleft;0;
2910;1,03356906211844;39,0116489915421;turnleft;0;
2911;1,03356906211844;39,0116489915421;turnleft;0;
2912;1,03356906211844;39,0116489915421;turnleft;0;
2913;1,03356906211844;39,0116489915421;turnleft;0;
2914;1,03356906211844;39,0116489915421;turnleft;0;
2915;1,03356906211844;39,0116489915421;turnleft;0;
2916;1,03356906211844;39,0116489915421;turnleft;0;
2917;1,03356906211844;39,0116489915421;turnleft;0;
2918;1,03356906211844;39,0116489915421;turnleft;0;
2919;1,03356906211844;39,0116489915421;turnleft;0;
2920;1,03356906211844;39,0116489915421;turnleft;0;
2921;1,03356906211844;39,0116489915421;turnleft;0;
2922;1,03356906211844;39,0116489915421;turnleft;0;
2923;1,03356906211844;39,0116489915421;turnleft;0;
2924;1,03356906211844;39,0116489915421;turnleft;0;
2925;1,03356906211844;39,0116489915421;turnleft;0;
2926;1,03356906211844;39,0116489915421;turnleft;0;
2927;1,03356906211844;39,0116489915421;turnleft;0;
2928;1,03356906211844;39,0116489915421;turnleft;0;
2929;1,03356906211844;39,0116489915421;turnleft;0;
2930;1,03356906211844;39,0116489915421;turnleft;0;
2931;1,03356906211844;39,0116489915421;turnleft;0;
2932;1,03356906211844;39,0116489915421;turnleft;0;
2933;1,03356906211844;39,0116489915421;turnleft;0;
2934;1,03356906211844;39,0116489915421;turnleft;0;
2935;1,03356906211844;39,0116489915421;turnleft;0;
2936;1,03356906211844;39,0116489915421;turnleft;0;
2937;1,03356906211844;39,0116489915421;turnleft;0;
2938;1,03356906211844;39,0116489915421;turnleft;0;
2939;1,03356906211844;39,0116489915421;turnleft;0;
2940;1,03356906211844;39,0116489915421;turnleft;0;
2941;1,03356906211844;39,0116489915421;turnleft;0;
2942;1,03356906211844;39,0116489915421;turnleft;0;
2943;1,03356906211844;39,0116489915421;turnleft;0;
2944;2,03356906211844;39,0116489915421;movebw;0;
2945;3,03356906211844;39,0116489915421;movebw;0;
2946;4,03356906211844;39,0116489915421;movebw;0;
2947;5,03356906211844;39,0116489915421;movebw;0;
2948;6,03356906211844;39,0116489915421;movebw;0;
2949;7,03356906211844;39,0116489915421;movebw;0;
2950;6,03356906211844;39,0116489915421;movefw;0;
2951;5,03356906211844;39,0116489915421;movefw;0;
2952;4,03356906211844;39,0116489915421;movefw;0;
2953;3,03356906211844;39,0116489915421;movefw;0;
2954;2,03356906211844;39,0116489915421;movefw;0;
2955;1,03356906211844;39,0116489915421;movefw;0;
2956;0,0335690621184384;39,0116489915421;shoot;9;
2957;1,03356906211844;39,0116489915421;turnright;8;
2958;1,03356906211844;39,0116489915421;turnright;7;
2959;1,03356906211844;39,0116489915421;turnright;6;
2960;1,03356906211844;39,0116489915421;turnright;5;
2961;1,03356906211844;39,0116489915421;turnright;4;
2962;1,03356906211844;39,0116489915421;turnright;3;
2963;1,03356906211844;39,0116489915421;turnright;2;
2964;1,03356906211844;39,0116489915421;turnright;1;
2965;1,03356906211844;39,0116489915421;turnright;0;
2966;0,326462280931892;39,7187557727287;shoot;9;
2967;1,03356906211844;39,0116489915421;turnright;8;
2968;1,03356906211844;39,0116489915421;turnright;7;
2969;1,03356906211844;39,0116489915421;turnright;6;
2970;1,03356906211844;39,0116489915421;turnright;5;
2971;1,03356906211844;39,0116489915421;turnright;4;
2972;1,03356906211844;39,0116489915421;turnright;3;
2973;1,03356906211844;39,0116489915421;turnright;2;
2974;1,03356906211844;39,0116489915421;turnright;1;
2975;1,03356906211844;39,0116489915421;turnright;0;
2976;1,03356906211844;40,0116489915421;movefw;0;
2977;1,03356906211844;41,0116489915421;movefw;0;
2978;1,03356906211844;42,0116489915421;movefw;0;
2979;1,03356906211844;43,0116489915421;movefw;0;
2980;1,03356906211844;44,0116489915421;movefw;0;
2981;1,03356906211844;45,0116489915421;movefw;0;
2982;1,03356906211844;46,0116489915421;movefw;0;
2983;1,03356906211844;47,0116489915421;movefw;0;
2984;1,03356906211844;47,0116489915421;turnleft;0;
2985;1,03356906211844;47,0116489915421;turnleft;0;
2986;1,03356906211844;47,0116489915421;turnleft;0;
2987;1,03356906211844;47,0116489915421;turnleft;0;
2988;1,03356906211844;47,0116489915421;turnleft;0;
2989;1,03356906211844;47,0116489915421;turnleft;0;
2990;1,03356906211844;47,0116489915421;turnleft;0;
2991;1,03356906211844;47,0116489915421;turnleft;0;
2992;1,03356906211844;47,0116489915421;turnleft;0;
2993;1,03356906211844;47,0116489915421;turnleft;0;
2994;1,03356906211844;47,0116489915421;turnleft;0;
2995;1,03356906211844;47,0116489915421;turnleft;0;
2996;1,03356906211844;47,0116489915421;turnleft;0;
2997;1,03356906211844;47,0116489915421;turnleft;0;
2998;1,03356906211844;47,0116489915421;turnleft;0;
2999;1,03356906211844;47,0116489915421;turnleft;0;
3000;1,03356906211844;47,0116489915421;turnleft;0;
3001;1,03356906211844;47,0116489915421;turnleft;0;
3002;1,03356906211844;47,0116489915421;turnleft;0;
3003;1,03356906211844;47,0116489915421;turnleft;0;
3004;1,03356906211844;47,0116489915421;turnleft;0;
3005;1,03356906211844;47,0116489915421;turnleft;0;
3006;1,03356906211844;47,0116489915421;turnleft;0;
3007;1,03356906211844;47,0116489915421;turnleft;0;
3008;1,03356906211844;47,0116489915421;turnleft;0;
3009;1,03356906211844;47,0116489915421;turnleft;0;
3010;1,03356906211844;47,0116489915421;turnleft;0;
3011;1,03356906211844;47,0116489915421;turnleft;0;
3012;1,03356906211844;47,0116489915421;turnleft;0;
3013;1,03356906211844;47,0116489915421;turnleft;0;
3014;1,03356906211844;47,0116489915421;turnleft;0;
3015;1,03356906211844;47,0116489915421;turnleft;0;
3016;1,03356906211844;47,0116489915421;turnleft;0;
3017;1,03356906211844;47,0116489915421;turnleft;0;
3018;1,03356906211844;47,0116489915421;turnleft;0;
3019;1,03356906211844;47,0116489915421;turnleft;0;
3020;1,03356906211844;47,0116489915421;turnleft;0;
3021;1,03356906211844;47,0116489915421;turnleft;0;
3022;1,03356906211844;47,0116489915421;turnleft;0;
3023;1,03356906211844;47,0116489915421;turnleft;0;
3024;1,03356906211844;47,0116489915421;turnleft;0;
3025;1,03356906211844;47,0116489915421;turnleft;0;
3026;1,03356906211844;47,0116489915421;turnleft;0;
3027;1,03356906211844;47,0116489915421;turnleft;0;
3028;1,03356906211844;47,0116489915421;turnleft;0;
3029;1,03356906211844;47,0116489915421;turnleft;0;
3030;1,03356906211844;47,0116489915421;turnleft;0;
3031;1,03356906211844;47,0116489915421;turnleft;0;
3032;1,03356906211844;47,0116489915421;turnleft;0;
3033;1,03356906211844;47,0116489915421;turnleft;0;
3034;1,03356906211844;47,0116489915421;turnleft;0;
3035;1,03356906211844;47,0116489915421;turnleft;0;
3036;1,03356906211844;47,0116489915421;turnleft;0;
3037;1,03356906211844;47,0116489915421;turnleft;0;
3038;1,03356906211844;47,0116489915421;turnleft;0;
3039;1,03356906211844;47,0116489915421;turnleft;0;
3040;1,03356906211844;47,0116489915421;turnleft;0;
3041;1,03356906211844;47,0116489915421;turnleft;0;
3042;1,03356906211844;47,0116489915421;turnleft;0;
3043;1,03356906211844;47,0116489915421;turnleft;0;
3044;1,03356906211844;47,0116489915421;turnleft;0;
3045;1,03356906211844;47,0116489915421;turnleft;0;
3046;1,03356906211844;47,0116489915421;turnleft;0;
3047;1,03356906211844;47,0116489915421;turnleft;0;
3048;1,03356906211844;47,0116489915421;turnleft;0;
3049;1,03356906211844;47,0116489915421;turnleft;0;
3050;1,03356906211844;47,0116489915421;turnleft;0;
3051;1,03356906211844;47,0116489915421;turnleft;0;
3052;1,03356906211844;47,0116489915421;turnleft;0;
3053;1,03356906211844;47,0116489915421;turnleft;0;
3054;1,03356906211844;47,0116489915421;turnleft;0;
3055;1,1207248048661;48,0078436896339;movefw;0;
3056;1,03356906211844;47,0116489915421;movebw;0;
3057;1,1207248048661;48,0078436896339;movefw;0;
3058;1,03356906211844;47,0116489915421;movebw;0;
3059;1,1207248048661;48,0078436896339;movefw;0;
3060;1,03356906211844;47,0116489915421;movebw;0;
3061;1,1207248048661;48,0078436896339;movefw;0;
3062;1,03356906211844;47,0116489915421;movebw;0;
3063;1,1207248048661;48,0078436896339;movefw;0;
3064;1,03356906211844;47,0116489915421;movebw;0;
3065;1,1207248048661;48,0078436896339;movefw;0;
3066;1,03356906211844;47,0116489915421;movebw;0;
3067;1,1207248048661;48,0078436896339;movefw;0;
3068;1,03356906211844;47,0116489915421;movebw;0;
3069;1,1207248048661;48,0078436896339;movefw;0;
3070;1,03356906211844;47,0116489915421;movebw;0;
3071;1,1207248048661;48,0078436896339;movefw;0;
3072;1,03356906211844;47,0116489915421;movebw;0;
3073;1,1207248048661;48,0078436896339;movefw;0;
3074;1,03356906211844;47,0116489915421;movebw;0;
3075;1,1207248048661;48,0078436896339;movefw;0;
3076;1,03356906211844;47,0116489915421;movebw;0;
3077;1,1207248048661;48,0078436896339;movefw;0;
3078;1,03356906211844;47,0116489915421;movebw;0;
3079;1,1207248048661;48,0078436896339;movefw;0;
3080;1,03356906211844;47,0116489915421;movebw;0;
3081;1,1207248048661;48,0078436896339;movefw;0;
3082;1,03356906211844;47,0116489915421;movebw;0;
3083;1,1207248048661;48,0078436896339;movefw;0;
3084;1,03356906211844;47,0116489915421;movebw;0;
3085;1,1207248048661;48,0078436896339;movefw;0;
3086;1,03356906211844;47,0116489915421;movebw;0;
3087;1,1207248048661;48,0078436896339;movefw;0;
3088;1,03356906211844;47,0116489915421;movebw;0;
3089;1,1207248048661;48,0078436896339;movefw;0;
3090;1,03356906211844;47,0116489915421;movebw;0;
3091;1,1207248048661;48,0078436896339;movefw;0;
3092;1,03356906211844;47,0116489915421;movebw;0;
3093;1,1207248048661;48,0078436896339;movefw;0;
3094;1,03356906211844;47,0116489915421;movebw;0;
3095;1,1207248048661;48,0078436896339;movefw;0;
3096;1,03356906211844;47,0116489915421;movebw;0;
3097;1,1207248048661;48,0078436896339;movefw;0;
3098;1,03356906211844;47,0116489915421;movebw;0;
3099;1,1207248048661;48,0078436896339;movefw;0;
3100;1,03356906211844;47,0116489915421;movebw;0;
3101;1,1207248048661;48,0078436896339;movefw;0;
3102;1,03356906211844;47,0116489915421;movebw;0;
3103;1,1207248048661;48,0078436896339;movefw;0;
3104;1,03356906211844;47,0116489915421;movebw;0;
3105;1,1207248048661;48,0078436896339;movefw;0;
3106;1,03356906211844;47,0116489915421;movebw;0;
3107;1,1207248048661;48,0078436896339;movefw;0;
3108;1,03356906211844;47,0116489915421;movebw;0;
3109;1,1207248048661;48,0078436896339;movefw;0;
3110;1,03356906211844;47,0116489915421;movebw;0;
3111;1,1207248048661;48,0078436896339;movefw;0;
3112;1,03356906211844;47,0116489915421;movebw;0;
3113;1,1207248048661;48,0078436896339;movefw;0;
3114;1,03356906211844;47,0116489915421;movebw;0;
3115;1,1207248048661;48,0078436896339;movefw;0;
3116;1,03356906211844;47,0116489915421;movebw;0;
3117;1,1207248048661;48,0078436896339;movefw;0;
3118;1,03356906211844;47,0116489915421;movebw;0;
3119;1,1207248048661;48,0078436896339;movefw;0;
3120;1,03356906211844;47,0116489915421;movebw;0;
3121;1,1207248048661;48,0078436896339;movefw;0;
3122;1,03356906211844;47,0116489915421;movebw;0;
3123;1,1207248048661;48,0078436896339;movefw;0;
3124;1,03356906211844;47,0116489915421;movebw;0;
3125;1,1207248048661;48,0078436896339;movefw;0;
3126;7;22;movefw;0;
3127;7;23;movefw;0;
3128;7;24;movefw;0;
3129;7;25;movefw;0;
3130;7;26;movefw;0;
3131;7;27;movefw;0;
3132;7;28;movefw;0;
3133;7;29;movefw;0;
3134;7;30;movefw;0;
3135;7;31;movefw;0;
3136;7;32;movefw;0;
3137;7;33;movefw;0;
3138;7;34;movefw;0;
3139;7;35;movefw;0;
3140;7;36;movefw;0;
3141;7;37;movefw;0;
3142;7;37;shoot;9;
3143;7;37;turnright;8;
3144;7;37;turnright;7;
3145;7;37;turnright;6;
3146;7;37;turnright;5;
3147;7;37;turnright;4;
3148;7;37;turnright;3;
3149;7;37;turnright;2;
3150;7;37;turnright;1;
3151;7;37;turnright;0;
3152;7;37;shoot;9;
3153;7;37;turnright;8;
3154;7;37;turnright;7;
3155;7;37;turnright;6;
3156;7;37;turnright;5;
3157;7;37;turnright;4;
3158;7;37;turnright;3;
3159;7;37;turnright;2;
3160;7;37;turnright;1;
3161;7;37;turnright;0;
3162;7;37;shoot;9;
3163;7;37;turnright;8;
3164;7;37;turnright;7;
3165;7;37;turnright;6;
3166;7;37;turnright;5;
3167;7;37;turnright;4;
3168;7;37;turnright;3;
3169;7;37;turnright;2;
3170;7;37;turnright;1;
3171;7;37;turnright;0;
3172;7;37;shoot;9;
3173;7;37;turnright;8;
3174;7;37;turnright;7;
3175;7;37;turnright;6;
3176;7;37;turnright;5;
3177;7;37;turnright;4;
3178;7;37;turnright;3;
3179;7;37;turnright;2;
3180;7;37;turnright;1;
3181;7;37;turnright;0;
3182;7;37;shoot;9;
3183;7;36;movefw;8;
3184;7;35;movefw;7;
3185;7;34;movefw;6;
3186;7;33;movefw;5;
3187;7;32;movefw;4;
3188;7;31;movefw;3;
3189;7;30;movefw;2;
3190;7;29;movefw;1;
3191;7;28;movefw;0;
3192;7;27;movefw;0;
3193;7;26;movefw;0;
3194;7;25;movefw;0;
3195;7;24;movefw;0;
3196;7;23;movefw;0;
3197;7;22;movefw;0;
3198;7;21;movefw;0;
3199;7;20;movefw;0;
3200;7;19;movefw;0;
3201;7;18;movefw;0;
3202;7;17;movefw;0;
3203;7;16;movefw;0;
3204;7;15;movefw;0;
3205;7;14;movefw;0;
3206;7;13;movefw;0;
3207;7;12;shoot;9;
3208;7;13;turnleft;8;
3209;7;13;turnleft;7;
3210;7;13;turnleft;6;
3211;7;13;turnleft;5;
3212;7;13;turnleft;4;
3213;7;13;turnleft;3;
3214;7;13;turnleft;2;
3215;7;13;turnleft;1;
3216;7;13;turnleft;0;
3217;7,70710678118655;12,2928932188135;shoot;9;
3218;7;13;turnleft;8;
3219;7;13;turnleft;7;
3220;7;13;turnleft;6;
3221;7;13;turnleft;5;
3222;7;13;turnleft;4;
3223;7;13;turnleft;3;
3224;7;13;turnleft;2;
3225;7;13;turnleft;1;
3226;7;13;turnleft;0;
3227;8;13;movefw;0;
3228;9;13;movefw;0;
3229;10;13;movefw;0;
3230;11;13;movefw;0;
3231;12;13;movefw;0;
3232;13;13;movefw;0;
3233;14;13;movefw;0;
3234;15;13;movefw;0;
3235;16;13;movefw;0;
3236;17;13;movefw;0;
3237;18;13;movefw;0;
3238;19;13;shoot;9;
3239;18;13;turnleft;8;
3240;18,9961946980917;13,0871557427477;movefw;7;
3241;18,9961946980917;13,0871557427477;turnleft;6;
3242;18,9961946980917;13,0871557427477;turnleft;5;
3243;18,9961946980917;13,0871557427477;turnleft;4;
3244;18,9961946980917;13,0871557427477;turnleft;3;
3245;18,9961946980917;13,0871557427477;turnleft;2;
3246;18,9961946980917;13,0871557427477;turnleft;1;
3247;18,9961946980917;13,0871557427477;turnleft;0;
3248;19,7622391412107;13,7299433524342;shoot;9;
3249;18,9961946980917;13,0871557427477;turnleft;8;
3250;18,9961946980917;13,0871557427477;turnleft;7;
3251;18,9961946980917;13,0871557427477;turnleft;6;
3252;18,9961946980917;13,0871557427477;turnleft;5;
3253;18,9961946980917;13,0871557427477;turnleft;4;
3254;18,9961946980917;13,0871557427477;turnleft;3;
3255;18,9961946980917;13,0871557427477;turnleft;2;
3256;18,9961946980917;13,0871557427477;turnleft;1;
3257;18,9961946980917;13,0871557427477;turnleft;0;
3258;19,0833504408394;14,0833504408394;shoot;9;
3259;18,9961946980917;13,0871557427477;turnleft;8;
3260;18,9961946980917;14,0871557427477;movefw;7;
3261;18,9961946980917;13,0871557427477;movebw;6;
3262;18,9961946980917;12,0871557427477;movebw;5;
3263;18,9961946980917;11,0871557427477;movebw;4;
3264;18,9961946980917;10,0871557427477;movebw;3;
3265;18,9961946980917;9,08715574274766;movebw;2;
3266;18,9961946980917;8,08715574274766;movebw;1;
3267;18,9961946980917;7,08715574274766;movebw;0;
3268;18,9961946980917;6,08715574274766;movebw;0;
3269;18,9961946980917;5,08715574274766;movebw;0;
3270;18,9961946980917;4,08715574274766;movebw;0;
3271;18,9961946980917;3,08715574274766;movebw;0;
3272;18,9961946980917;2,08715574274766;movebw;0;
3273;18,9961946980917;1,08715574274766;movebw;0;
3274;18,9961946980917;1,08715574274766;turnleft;0;
3275;18,9961946980917;1,08715574274766;turnleft;0;
3276;18,9961946980917;1,08715574274766;turnleft;0;
3277;19,2550137431943;0,121229916458589;shoot;9;
3278;18,7373756529892;2,05308156903673;movefw;8;
3279;18,9961946980917;1,08715574274766;movebw;7;
3280;18,7373756529892;2,05308156903673;movefw;6;
3281;18,9961946980917;1,08715574274766;movebw;5;
3282;18,7373756529892;2,05308156903673;movefw;4;
3283;18,9961946980917;1,08715574274766;movebw;3;
3284;18,7373756529892;2,05308156903673;movefw;2;
3285;18,9961946980917;1,08715574274766;movebw;1;
3286;18,7373756529892;2,05308156903673;movefw;0;
3287;18,9961946980917;1,08715574274766;movebw;0;
3288;19,2550137431943;0,121229916458589;shoot;9;
3289;18,7373756529892;2,05308156903673;movefw;8;
3290;18,9961946980917;1,08715574274766;movebw;7;
3291;18,7373756529892;2,05308156903673;movefw;6;
3292;18,9961946980917;1,08715574274766;movebw;5;
3293;18,7373756529892;2,05308156903673;movefw;4;
3294;18,9961946980917;1,08715574274766;movebw;3;
3295;18,7373756529892;2,05308156903673;movefw;2;
3296;18,9961946980917;1,08715574274766;movebw;1;
3297;18,7373756529892;2,05308156903673;movefw;0;
3298;18,9961946980917;1,08715574274766;movebw;0;
3299;19,2550137431943;0,121229916458589;shoot;9;
3300;18,7373756529892;2,05308156903673;movefw;8;
3301;18,9961946980917;1,08715574274766;movebw;7;
3302;18,7373756529892;2,05308156903673;movefw;6;
3303;18,9961946980917;1,08715574274766;movebw;5;
3304;18,7373756529892;2,05308156903673;movefw;4;
3305;18,9961946980917;1,08715574274766;movebw;3;
3306;18,7373756529892;2,05308156903673;movefw;2;
3307;18,9961946980917;1,08715574274766;movebw;1;
3308;18,7373756529892;2,05308156903673;movefw;0;
3309;18,9961946980917;1,08715574274766;movebw;0;
3310;19,2550137431943;0,121229916458589;shoot;9;
3311;18,7373756529892;2,05308156903673;movefw;8;
3312;18,9961946980917;1,08715574274766;movebw;7;
3313;18,7373756529892;2,05308156903673;movefw;6;
3314;18,9961946980917;1,08715574274766;movebw;5;
3315;18,7373756529892;2,05308156903673;movefw;4;
3316;18,9961946980917;1,08715574274766;movebw;3;
3317;18,7373756529892;2,05308156903673;movefw;2;
3318;18,9961946980917;1,08715574274766;movebw;1;
3319;18,9961946980917;1,08715574274766;turnright;0;
3320;18,9961946980917;1,08715574274766;shoot;9;
3321;18,9961946980917;1,08715574274766;turnright;8;
3322;18,9961946980917;1,08715574274766;turnright;7;
3323;18,9961946980917;1,08715574274766;turnright;6;
3324;18,9961946980917;1,08715574274766;turnright;5;
3325;18,9961946980917;1,08715574274766;turnright;4;
3326;18,9961946980917;1,08715574274766;turnright;3;
3327;18,9961946980917;1,08715574274766;turnright;2;
3328;18,9961946980917;1,08715574274766;turnright;1;
3329;18,9961946980917;1,08715574274766;turnright;0;
3330;18,9961946980917;1,08715574274766;shoot;9;
3331;18,9961946980917;1,08715574274766;turnright;8;
3332;18,9961946980917;1,08715574274766;turnright;7;
3333;18,9961946980917;1,08715574274766;turnright;6;
3334;18,9961946980917;1,08715574274766;turnright;5;
3335;18,9961946980917;1,08715574274766;turnright;4;
3336;18,9961946980917;1,08715574274766;turnright;3;
3337;18,9961946980917;1,08715574274766;turnright;2;
3338;18,9961946980917;1,08715574274766;turnright;1;
3339;18,9961946980917;1,08715574274766;turnright;0;
3340;18,9961946980917;1,08715574274766;shoot;9;
3341;18,9961946980917;1,08715574274766;turnright;8;
3342;18,9961946980917;1,08715574274766;turnright;7;
3343;18,9961946980917;1,08715574274766;turnright;6;
3344;18,9961946980917;1,08715574274766;turnright;5;
3345;18,9961946980917;1,08715574274766;turnright;4;
3346;18,9961946980917;1,08715574274766;turnright;3;
3347;18,9961946980917;1,08715574274766;turnright;2;
3348;18,9961946980917;1,08715574274766;turnright;1;
3349;18,9961946980917;1,08715574274766;turnright;0;
3350;18,9961946980917;1,08715574274766;shoot;9;
3351;18,9961946980917;1,08715574274766;turnright;8;
3352;18,9961946980917;1,08715574274766;turnright;7;
3353;18,9961946980917;1,08715574274766;turnright;6;
3354;18,9961946980917;1,08715574274766;turnright;5;
3355;18,9961946980917;1,08715574274766;turnright;4;
3356;18,9961946980917;1,08715574274766;turnright;3;
3357;18,9961946980917;1,08715574274766;turnright;2;
3358;18,9961946980917;1,08715574274766;turnright;1;
3359;18,9961946980917;1,08715574274766;turnright;0;
3360;18,9961946980917;1,08715574274766;shoot;9;
3361;18,9961946980917;1,08715574274766;turnright;8;
3362;18,9961946980917;1,08715574274766;turnright;7;
3363;18,9961946980917;1,08715574274766;turnright;6;
3364;18,9961946980917;1,08715574274766;turnright;5;
3365;18,9961946980917;1,08715574274766;turnright;4;
3366;18,9961946980917;1,08715574274766;turnright;3;
